"FID";"irrigation_water_consumption_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"116";"irrigation_water_consumption_km3";"Latvia";"ECA";"LVA";0;3.2251e-06;0;0;0;3.03807e-06;1.78879e-06;0;0;1.4281e-06;1.58613e-06;9.03399e-06;0;9.49856e-06;0;8.70318e-06;0;2.75437e-05;8.17273e-06;0;0;0;0;0;2.34928e-05;3.64794e-05;0;0;0;0;3.25772e-06;1.18125e-05;0;1.2421e-05;0.000129687;0;6.20595e-05;2.48345e-05;4.7691e-05;5.28327e-05;0;5.56361e-05;0;0;0.000130135;3.72545e-05;0;2.36287e-05;4.75007e-05;0;0;0;0;0;0;8.8668e-06;4.22295e-06;4.72034e-05;1.4362665862069e-05;2.78571295983632e-05;0.281893425976574;0.200908448947634;0.155046729524934;0.0320500053357784;0.130475007816688;0.111246641353046;4.65020322372262e-07;0.0794639036088101;0.0794639036088101;6.4502e-07;1.44230856684691e-06;1.250992e-06;1.2888176440715e-06;4.023736e-06;4.83216226916377e-06;8.883922e-06;1.12535985016447e-05;4.69856e-06;1.05062995563614e-05;7.29588e-06;1.63140836356812e-05;3.1435644e-05;5.51863854074869e-05;3.748354e-05;2.50438652474613e-05;3.715422e-05;5.7289426444083e-05;2.167678e-05;2.15239156439297e-05;0;0;2.00977166666667e-05;2.35887661277743e-05
"117";"irrigation_water_consumption_km3";"Macao";"EAP";"MAC";0.00328116;0.00256602;0.00292109;0.00283113;0.00359603;0.00396567;0.00304578;0.00296824;0.00322773;0.00365876;0.00327281;0.00365561;0.0031829;0.00442763;0.00376626;0.00366036;0.00415661;0.00306081;0.00357991;0.00472864;0.00363146;0.00429078;0.00463505;0.0042345;0.00345555;0.00330064;0.00425515;0.00385465;0.00408175;0.00382123;0.00443207;0.00472051;0.00519704;0.00545315;0.00414854;0.00471277;0.003931;0.0044897;0.00487059;0.00364335;0.00463545;0.00518645;0.0047599;0.0044438;0.00522058;0.00667264;0.00696895;0.00533233;0.00596588;0.00723655;0.00544536;0.00673217;0.00603549;0.00760314;0.00678398;0.00588667;0.00775598;0.0074775;0.00456647327586207;0.001327598588208;0.858972915216762;0.878310621673998;0.70356926799758;0;0;6.21724893790088e-15;6.75300190716409e-05;0.737834469075978;0.737834469075978;0.003039086;0.000403034314581277;0.003373236;0.000425712105453909;0.003661042;0.000494495033817328;0.003837266;0.000631850449418215;0.004049468;0.000490623042640682;0.003862684;0.00036044968813969;0.004790262;0.000536158282944505;0.004329482;0.000523197475118143;0.004849236;0.000342663600678566;0.00643527;0.000777819405999876;0.006520028;0.000818152625535114;0.00704005;0.00100851467312082
"118";"irrigation_water_consumption_km3";"Morocco";"MENA";"MAR";3.24467;3.12153;2.81927;3.56552;2.72948;2.42825;3.38492;2.90899;3.82189;2.89898;3.17482;2.74463;3.35049;2.95266;3.0334;3.93648;4.21478;4.22677;3.37159;3.96974;4.24463;4.40157;4.43943;5.63508;4.6461;5.5351;5.40945;4.83426;5.0839;4.54809;4.40686;4.21289;5.12423;4.63526;5.06083;4.75151;5.80356;5.15744;3.47591;4.48017;5.75701;5.12946;6.3522;6.7111;5.10398;5.25403;5.70071;6.60597;5.582;6.05554;5.66055;5.75649;4.82005;7.02743;7.88296;8.33395;7.37926;8.5864;4.74972793103448;1.44827760516301;0.868934970787987;0.885939278353687;0.714458560193588;0;0;2.44249065417534e-15;0.0745228939678235;0.755047983458317;0.755047983458317;3.096094;0.336942109018745;3.088606;0.531459637536097;3.0512;0.22851069176299;3.943872;0.347006089816879;4.673362;0.556338684588803;5.08216;0.405882245916226;4.688014;0.399014266699826;4.733718;0.861798460586929;5.81075;0.719438341624909;5.83965;0.515386618229461;6.229496;1.21497058827776;8.09987;0.636703879130636
"119";"irrigation_water_consumption_km3";"Monaco";"Other";"MCO";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"12";"irrigation_water_consumption_km3";"Austria";"Other";"AUT";0.00013128;0.00120373;0;0.00454314;0.00603823;0.00435544;0.00431558;0;0;0.00630099;0.000861506;0.00277097;0.000196749;0.00770421;0;0.00903125;0.0026917;0.00101472;0.00926099;0.00392042;0.00795201;0.000354234;0.00157108;0.00493755;0.00448279;0.0164951;0.00341531;8.73683e-05;0.00567146;0.000100285;0.00881163;0.000917145;0.0179908;0.00352667;0.0174401;0.00998972;0.0204238;0.00610398;0;0.00379826;0.00336957;0.00367165;0.0271923;0.0107674;0.00271059;0.0941813;0.036749;0;0.00307051;0.0368201;0.00394114;0.0010322;0;0.051338;0.0446648;0.0524879;0.000560127;0.105171;0.0116575480051724;0.0210107749540932;0.482668426097617;0.346140949399198;0.264236753918069;0.000124473825205529;0.00777769234953617;0.00356631021186771;0.000600539505093967;0.23296880955155;0.23296880955155;0.002383276;0.00274620285498541;0.002994402;0.00284887462965993;0.002306687;0.00320975094992555;0.005183816;0.00376212271457617;0.0038595328;0.00299261909322239;0.00515390466;0.00676613163145902;0.009737269;0.00782108231408895;0.008063152;0.00780287386337367;0.009542302;0.0103954648598497;0.034164182;0.0379137092873886;0.020195228;0.0255337837703291;0.0527396756666667;0.052305890975064
"120";"irrigation_water_consumption_km3";"Moldova";"ECA";"MDA";0.131798;0.218532;0.157015;0.201502;0.176214;0.239516;0.178877;0.13282;0.082885;0.2132;0.146462;0.134609;0.091676;0.147655;0.10464;0.303148;0.166605;0.340393;0.160831;0.174524;0.0817739;0.175009;0.0490834;0.335766;0.309933;0.230392;0.227508;0.229199;0.558653;0.280143;0.231727;0.29552;0.638637;0.0698847;0.630935;0.301631;0.724559;0.284383;0.412811;0.00541873;0.265649;0.60204;0.527986;0.410963;0.234528;0.449942;0.188965;0.159931;0.245166;0.65315;0.397374;0.569425;0.197884;0.600615;0.597183;0.322756;0.406811;0.822941;0.297054788448276;0.190227643306358;0.580043726412683;0.60084899566274;0.40713853599516;1.82464345921396e-06;1.08596534206239e-06;6.34739500982029e-06;0.00653408804115777;0.33645072455071;0.33645072455071;0.1770122;0.0345271382712208;0.1694596;0.0627443839104346;0.1250084;0.0254520017542825;0.2291002;0.0857526374445708;0.19031306;0.12983284269586;0.305179;0.143417842319218;0.37334074;0.252454449108325;0.345760546;0.259581973486085;0.4082332;0.160010164707434;0.3394308;0.208793228735273;0.4724962;0.174936861895085;0.517502666666667;0.267835289606006
"121";"irrigation_water_consumption_km3";"Madagascar";"AFR";"MDG";1.0835;1.12;1.06622;1.04207;1.15437;1.13925;1.13902;1.26322;1.23093;1.29349;1.21921;1.18012;1.22508;1.28367;1.28879;1.38184;1.69067;1.87613;1.82486;1.89713;1.85495;2.2929;2.47789;2.70549;2.88485;2.90553;3.34448;3.2924;3.43825;3.8865;3.31287;3.6335;4.07838;3.42232;4.36335;4.10197;4.16418;4.09375;4.33484;4.10731;4.1618;4.50018;4.03051;4.45473;4.20311;4.53535;3.84799;4.63672;4.44329;4.43098;4.31746;4.23059;4.39482;4.65276;4.4379;4.71496;4.48144;4.8689;3.007565;1.37936573830053;0.955243479376333;0.964932787843367;0.859649122807018;0;0;0;0.0780268611769041;0.912490104891001;0.912490104891001;1.093232;0.0444305387093157;1.213182;0.0711233271859522;1.239374;0.0461682209966986;1.734126;0.212698112662054;2.443216;0.398020826691268;3.373432;0.351346278861752;3.762084;0.445906548763303;4.16041;0.101388407867961;4.270066;0.200402691923038;4.378866;0.308087477723455;4.406706;0.158617943121199;4.68843333333333;0.195087316177483
"122";"irrigation_water_consumption_km3";"Maldives";"SOA";"MDV";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"123";"irrigation_water_consumption_km3";"Mexico";"LCR";"MEX";9.99596;11.8458;13.279;12.5719;14.0132;12.2973;13.3545;13.6145;12.8248;12.8129;13.0439;15.9915;15.0786;14.5674;16.0953;15.9769;18.703;19.3333;16.5999;21.2647;18.9194;22.7079;20.4216;16.8868;22.7535;16.7896;16.7664;20.0185;20.4264;21.5461;21.6665;22.9828;19.9888;22.653;21.8981;24.9359;26.2177;26.8225;26.5057;24.4258;26.5471;29.2881;28.0036;27.3068;27.1796;25.4183;23.1331;30.184;26.1492;25.8014;26.7916;29.8793;26.255;37.9713;33.2845;29.863;28.3709;29.2059;21.3660355172414;6.34782720251229;0.937100625441954;0.946783967516688;0.801572897761646;0;0;0;0.352258875388351;0.878157582203704;0.878157582203704;12.341172;1.538980762037;12.9808;0.515006320349566;14.95534;1.24422965042632;18.37556;2.13764771606549;20.33784;2.5189909930367;19.1094;2.20054423609252;21.83784;1.16483441012017;25.78152;1.0429979539769;27.66504;1.04435678434144;26.1372;2.551025769176;30.83634;4.87764453942679;29.1466;0.747815465205154
"124";"irrigation_water_consumption_km3";"Marshall Islands";"EAP";"MHL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"125";"irrigation_water_consumption_km3";"Macedonia, FYR";"ECA";"MKD";0.0662668;0.0370625;0.0533138;0.0719558;0.0704021;0.0694145;0.0483616;0.0696796;0.0653779;0.0420483;0.054007;0.107318;0.0945416;0.0937061;0.0896176;0.0720197;0.102064;0.101131;0.0367672;0.163662;0.133901;0.0919145;0.113413;0.0961754;0.136702;0.0771373;0.151767;0.178886;0.119108;0.154696;0.206078;0.0912674;0.186721;0.115355;0.139378;0.193176;0.128644;0.0682372;0.0919486;0.101459;0.099317;0.0786555;0.138057;0.154702;0.104809;0.208124;0.181863;0.135973;0.186769;0.196779;0.270462;0.165323;0.205564;0.345514;0.322748;0.301011;0.136423;0.245586;0.130385534482759;0.0702374377497001;0.743430510039041;0.775139192223692;0.584996975196612;2.32203145600351e-11;0;8.77820038880373e-11;0.00309214364637482;0.552688923256907;0.552688923256907;0.0598002;0.0146718454597573;0.05897638;0.0128814418132055;0.08783806;0.0200408756527254;0.09512878;0.0466932269271679;0.11442118;0.0207145714802889;0.13631886;0.0393287314116283;0.14775988;0.0480382775729105;0.11669296;0.0479186819804969;0.1151081;0.030734960855677;0.1819016;0.0275775300888241;0.2619222;0.0762691734988652;0.227673333333333;0.0837433588789782
"126";"irrigation_water_consumption_km3";"Mali";"AFR";"MLI";0.722047;0.722062;0.724121;0.717242;0.717833;0.735832;0.706884;0.70947;0.738655;0.703802;0.728092;0.73706;0.757401;0.74287;0.759057;0.762597;0.727128;0.71965;0.710704;0.741104;0.733382;0.796729;0.801922;0.820495;0.824305;0.857856;0.84433;0.815995;0.820248;0.864901;0.792697;1.07125;1.10394;1.05235;1.06148;1.09241;1.00012;1.18106;1.19542;1.38547;2.09314;2.6047;3.32294;3.33636;3.45446;3.11859;3.32816;3.28041;3.30903;3.31596;3.22516;3.19557;3.07938;3.61633;3.33487;3.56021;3.5196;3.4906;1.58423174137931;1.1414413652094;0.859825203890624;0.950905902980713;0.810042347247429;0;0;0;0.0581185002614653;0.739299381245547;0.739299381245547;0.720661;0.00298087831016294;0.7189286;0.0168686641379808;0.744896;0.0132739494311226;0.7322366;0.0203012181112366;0.7953666;0.0365916230891716;0.840666;0.0219192220778932;1.0163434;0.126530035160827;1.170896;0.143240383027972;2.96232;0.590660736463835;3.27043;0.0866756595013847;3.290262;0.203707067550441;3.52347;0.0349659934793793
"127";"irrigation_water_consumption_km3";"Myanmar";"EAP";"MMR";2.66797;2.21554;2.46666;2.16647;2.82205;3.32046;3.51313;3.19645;3.50368;3.42063;3.47501;3.85547;3.52162;3.90331;4.25883;3.71273;3.93332;4.16917;4.82548;4.24215;4.59558;5.7365;4.63427;5.11914;5.23844;4.78153;5.79522;5.11956;6.1275;5.83951;4.90097;5.46498;5.45005;5.33203;4.74632;5.58408;6.04215;7.38548;7.07236;7.42025;8.67238;7.6143;9.12193;9.59985;9.04409;11.0661;10.8926;11.2744;11.8017;11.5374;12.0596;13.0982;12.2431;11.5582;13.5735;11.4581;13.2979;13.2255;6.59853275862069;3.42242400884703;0.94056489864369;0.976621858562244;0.88626739261948;0;0;0;0.190622078808943;0.88466232856061;0.88466232856061;2.467738;0.282841496372085;3.39087;0.133525246489194;3.802848;0.319119184192991;4.17657;0.418257633702004;5.064786;0.471648190794792;5.532664;0.559414244661324;5.17887;0.332860114237197;6.700864;0.83745674499045;8.81051;0.745754304278561;11.31444;0.363441333642722;12.50652;0.81501072815025;12.6605;1.04193798279936
"128";"irrigation_water_consumption_km3";"Mongolia";"EAP";"MNG";0.00713648;0.00638579;0.00667705;0.00663026;0.00805378;0.00749433;0.00576867;0.00950619;0.00653569;0.00641816;0.00850713;0.0131346;0.0167229;0.0203345;0.0312689;0.0282733;0.0433014;0.0417594;0.0361366;0.0572939;0.0735557;0.0658324;0.0833332;0.0814471;0.0843751;0.0825088;0.079176;0.0949354;0.115301;0.115891;0.137233;0.154152;0.11159;0.137409;0.143013;0.0936806;0.11876;0.155533;0.180749;0.165709;0.159732;0.184608;0.184089;0.20037;0.21933;0.13586;0.201733;0.188074;0.187317;0.212898;0.192486;0.202827;0.168617;0.230803;0.199994;0.179734;0.222562;0.250354;0.106257091896552;0.077061918264286;0.96713935364622;0.966101694915254;0.858439201451906;0;0;0;0.00441346301301174;0.935358529371224;0.935358529371224;0.006976672;0.000660419638389108;0.007144608;0.00145697359510047;0.017993606;0.00861584405979356;0.04135292;0.0106813283039611;0.0777087;0.0078794897433146;0.09756244;0.0174797541089113;0.1366794;0.0156182827257032;0.14288632;0.0357689738867639;0.1896258;0.0220638339868664;0.1851764;0.0295283494001951;0.1989454;0.0223193232043447;0.21755;0.0355757812001367
"129";"irrigation_water_consumption_km3";"Northern Mariana Islands (U.S.)";"Other";"MNP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"13";"irrigation_water_consumption_km3";"Azerbaijan";"ECA";"AZE";1.61359;1.5511;1.75799;1.9975;1.59977;0.834289;1.76742;1.52695;1.56592;1.57515;1.73446;1.20043;2.30271;2.48491;1.64416;2.01125;1.98972;2.67149;2.52022;2.15443;2.83146;2.94397;2.73487;1.9086;1.79843;3.22223;3.04983;3.7055;3.5619;3.56062;2.56914;4.40082;3.52878;3.52621;3.02196;2.78519;3.21405;4.36702;3.88997;3.25149;3.96615;3.7195;3.74361;3.75472;2.85351;3.25836;3.07441;3.06077;4.20988;3.82775;3.63594;3.53039;3.97504;3.51146;4.14501;4.36924;4.43599;3.95355;2.88622032758621;0.964628294340917;0.860426439514943;0.860038758497647;0.662431941923775;0;0;2.05391259555654e-13;0.0491500952659259;0.740333657816361;0.740333657816361;1.70399;0.181296332422915;1.4539458;0.358747444810691;1.873334;0.520335338152234;2.269422;0.309300607775025;2.443466;0.545002974423076;3.420016;0.272744681396356;3.409382;0.683183064134351;3.501544;0.624152689716227;3.607498;0.432976443666396;3.486234;0.510598152591644;3.759568;0.284762065538934;4.25292666666667;0.261407119324117
"130";"irrigation_water_consumption_km3";"Montenegro";"ECA";"MNE";5.66114e-05;3.91079e-05;0.000123884;0.000179571;0.000268874;7.83368e-05;6.95613e-05;0.000165149;0.000104709;8.57595e-05;8.91226e-05;8.55404e-05;6.24147e-05;0.000236744;8.04187e-05;0.00013598;0.000205504;0.000204959;4.25727e-05;0.000275246;0.000170762;4.00305e-05;0.000146429;0.000124029;0.000207232;0.000155729;0.000257608;0.000341186;0.000144146;0.000185001;0.000476862;9.39199e-05;0.000372541;0.000126085;0.000270556;0.000245316;0.000155329;0.000109927;0.000288646;0.000187456;0.000160774;6.23393e-05;0.000183525;0.0002863;8.14279e-05;0.000320123;8.16551e-05;0.000106206;0.000230928;0.000466207;0.000448582;0.000134387;0.00024284;0.00064729;0.00084054;0.000696228;0.000113561;0.000987013;0.000220323839655172;0.000191846471729698;0.533905638583775;0.483589159924944;0.347852389594676;1.5883127625127e-05;0.000145410274582371;0.000114744026814773;6.06553264326796e-06;0.285055230911548;0.285055230911548;0.00013360966;9.40249828486983e-05;0.00010070312;3.82841204858751e-05;0.00011084808;7.11231278949893e-05;0.00017285234;8.79115808368158e-05;0.0001376965;6.27100823612121e-05;0.000216734;8.23962912363172e-05;0.00026799278;0.000162020397667522;0.0001973348;7.0961489948422e-05;0.00015487324;8.95621063611894e-05;0.00024102382;0.000158619279973344;0.0004627278;0.00028860166896988;0.000598934;0.00044477993536467
"131";"irrigation_water_consumption_km3";"Mozambique";"AFR";"MOZ";0.00971329;0.0111699;0.00864344;0.0122647;0.0144589;0.0170538;0.0227015;0.0302352;0.0306493;0.026875;0.0392021;0.0349629;0.089129;0.0436807;0.0502658;0.0488818;0.0564024;0.0613448;0.072925;0.0877786;0.0658944;0.167692;0.178671;0.0882393;0.216253;0.285637;0.143048;0.184929;0.258461;0.293254;0.365003;0.256301;0.290329;0.312197;0.34529;0.228502;0.296696;0.29949;0.266719;0.179601;0.243094;0.211518;0.152437;0.250287;0.454503;0.384365;0.241348;0.328307;0.287087;0.351783;0.302654;0.352084;0.256133;0.482652;0.445355;0.35018;0.346785;0.556986;0.198070738448276;0.144434879199247;0.891861963058825;0.896767049124858;0.754385964912281;0;0;0;0.0076281696837798;0.795417761151139;0.795417761151139;0.011250046;0.00226322247896224;0.02550296;0.00570083080375133;0.0514481;0.0218134528210231;0.06546652;0.0152287361790793;0.14334994;0.0636229373729161;0.2330658;0.0660522946285744;0.313824;0.0432231329267095;0.2542016;0.0505945092603931;0.2623678;0.114131331284183;0.318578;0.0558598935194116;0.3677756;0.0950871571417508;0.417983666666667;0.120391519677813
"132";"irrigation_water_consumption_km3";"Mauritania";"AFR";"MRT";0.165183;0.168294;0.166164;0.167792;0.168846;0.169413;0.167966;0.165947;0.172178;0.16942;0.175611;0.167545;0.261998;0.260001;0.266748;0.260407;0.252866;0.254436;0.256373;0.266501;0.409796;0.5189;0.5003;0.512101;0.514042;0.517326;0.514663;0.466855;0.502726;0.516461;0.486434;0.494505;0.550327;0.54111;0.542712;0.486663;0.48125;0.512626;0.530971;0.501774;0.496153;0.473794;0.513257;0.532449;0.521683;0.478683;0.524103;0.501647;0.516867;0.502576;0.515171;0.505447;0.499372;0.626798;0.587717;0.597034;0.622304;0.586141;0.410455637931034;0.156254706099593;0.883801204684288;0.816666153988126;0.637023593466425;0;0;1.62359015121183e-12;0.00817783447660641;0.7811045694014;0.7811045694014;0.1672558;0.00153155417795127;0.1689848;0.00228229395565076;0.2263806;0.0501688089683221;0.2581166;0.00547037140421014;0.4910278;0.045921595455733;0.5036062;0.0213726289608929;0.5230176;0.0300513552323352;0.5026568;0.0200991973148183;0.5074672;0.0230303962449629;0.5047752;0.0174298630000353;0.546901;0.0570826359806553;0.601826333333333;0.0185516976671498
"133";"irrigation_water_consumption_km3";"Martinique (Fr.)";"Other";"MTQ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"134";"irrigation_water_consumption_km3";"Mauritius";"AFR";"MUS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"135";"irrigation_water_consumption_km3";"Malawi";"AFR";"MWI";0.00245654;0.00316975;0.00278612;0.00157385;0.00253702;0.00278711;0.00375627;0.00330435;0.00583074;0.00783005;0.00692385;0.00911657;0.0103711;0.0162397;0.0180491;0.0185292;0.0215196;0.0302558;0.0319693;0.0456167;0.0370704;0.0488058;0.0563341;0.0483281;0.0391894;0.0524816;0.0439339;0.0341382;0.048524;0.0732213;0.0412266;0.0482787;0.0598285;0.0642527;0.0901079;0.0780182;0.0787808;0.0563145;0.0945039;0.0757781;0.132214;0.125113;0.100998;0.151139;0.153335;0.135639;0.102245;0.15628;0.152981;0.140207;0.179492;0.171705;0.134543;0.172745;0.149843;0.171206;0.20419;0.156703;0.0707640934482759;0.0597392234895425;0.948446122715009;0.97459165154265;0.875378100423473;0;0;0;0.00335523434802666;0.89955004769313;0.89955004769313;0.002504656;0.000589774194018355;0.004701704;0.00209603106009429;0.012140064;0.00477502250981396;0.02957812;0.0106116848114237;0.04594556;0.00784527558489821;0.0504598;0.0144473429780358;0.06073888;0.0187862996285059;0.0766791;0.0135965304480592;0.1325598;0.0213805825154508;0.1374704;0.0214828511562129;0.1616656;0.0188197535531154;0.177366333333333;0.0243354899752056
"136";"irrigation_water_consumption_km3";"Malaysia";"EAP";"MYS";1.04844;1.02637;1.03757;1.04959;1.07612;1.07811;1.05493;1.07736;1.06184;1.04144;1.03915;1.06966;1.09079;1.19342;1.34754;1.252;1.37829;1.33125;1.43621;1.53764;1.50385;2.22833;2.12381;2.52554;2.31136;2.30098;2.39188;2.35603;2.45069;2.58468;2.46781;2.66454;2.71064;2.52478;2.80239;2.50998;2.7599;2.62827;2.61572;2.94326;2.61374;2.43057;2.71045;3.00295;3.2863;2.91242;3.37683;3.00685;2.85807;2.80295;2.56231;2.65605;2.85215;2.93964;3.00741;3.06599;3.27574;3.22621;2.15894465517241;0.792041322905712;0.933705097952101;0.942662032052663;0.813672111312765;0;0;0;0.0437933523024389;0.871805209941741;0.871805209941741;1.047618;0.0185024882110488;1.062736;0.0155360654607272;1.148112;0.125635969650415;1.387078;0.107845873680916;2.138578;0.384300129547207;2.416852;0.108467143273897;2.634032;0.13666536931498;2.691426;0.166396951534576;2.808802;0.337816344882837;2.991424;0.228212136136534;2.803512;0.188675864964229;3.18931333333333;0.109634796635618
"137";"irrigation_water_consumption_km3";"Mayotte (Fr.)";"Other";"MYT";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"138";"irrigation_water_consumption_km3";"Namibia";"AFR";"NAM";0.0219756;0.0257814;0.0249898;0.0231933;0.0259691;0.0259764;0.0385276;0.034628;0.0320961;0.02778;0.0321686;0.0321859;0.0357146;0.0323624;0.0317641;0.0342671;0.0244531;0.0339142;0.0277757;0.0306337;0.0325117;0.0419682;0.0458938;0.0425315;0.0337124;0.035839;0.0376353;0.0388982;0.0394021;0.0465732;0.0415762;0.0436559;0.041044;0.0406987;0.0521974;0.0470574;0.0540798;0.0547045;0.0470778;0.0608836;0.063209;0.049749;0.0596416;0.0626347;0.070433;0.0705401;0.0670038;0.0611982;0.0559268;0.0760401;0.0632733;0.0680065;0.0670368;0.0665908;0.0788366;0.088783;0.0787645;0.0873433;0.0467087672413793;0.0176314339092109;0.930351776577543;0.945307453320619;0.806412583182093;0;0;0;0.000971371697068495;0.865554428180989;0.865554428180989;0.02438184;0.0017356840245275;0.03180162;0.00508479509931325;0.03283912;0.00162231382814793;0.03020876;0.00416618489004029;0.03932352;0.00588089293024452;0.03966956;0.00409689455600214;0.04383444;0.00481378346864501;0.05276062;0.0058378692801398;0.06113346;0.00749790983861502;0.0661418;0.00785572777882482;0.0687488;0.00591362254417713;0.0849636;0.00541662391439539
"139";"irrigation_water_consumption_km3";"New Caledonia (Fr.)";"Other";"NCL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
