"FID";"total_groundwater_recharge_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"54";"total_groundwater_recharge_km3";"Ecuador";"LCR";"ECU";125.422;123.385;104.08;106.726;112.51;137.981;130.47;120.449;116.991;108.689;117.04;137.68;152.245;168.599;201.235;167.513;156.797;233.756;170.012;111.005;98.2926;108.066;131.695;179.758;171.207;247.754;187.196;78.9042;127.701;144.564;165.594;169.643;114.762;115.947;178.426;187.798;198.825;149.202;175.746;238.952;279.614;231.771;192.558;174.587;197.09;178.078;152.254;147.859;180.313;152.222;214.784;148.431;203.372;184.929;202.767;159.749;159.837;187.199;160.690203448276;41.6941494454851;0.494581937540006;0.545541234734996;0.373260738052027;7.93832842223008e-05;1.32951180083909e-05;3.49085569524288e-05;1.22113587621888;0.244611292940826;0.244611292940826;114.4246;9.63297019615446;122.916;11.4849508488282;155.3598;31.9002146184003;167.8166;43.8802515523783;137.80372;36.6016317244464;157.22384;63.757109181863;148.8744;30.9517622163908;190.1046;32.9644746173817;215.124;41.5745733291395;162.1452;15.6869716548478;190.8566;26.0100043886963;168.928333333333;15.8229226545962
"55";"total_groundwater_recharge_km3";"Egypt, Arab Rep.";"MENA";"EGY";9.04471;9.55575;9.73163;10.4625;10.1314;9.53574;11.3176;12.1052;11.0346;10.8026;10.749;12.8714;11.008;5.35641;11.1015;10.7534;12.7214;11.0895;10.5512;10.0027;11.7374;9.40874;9.57825;9.08073;10.5788;11.5321;8.67912;10.5966;11.0246;9.9737;11.2146;15.1996;11.8396;11.5231;13.9233;14.7997;12.0808;13.7466;13.1252;12.6173;13.5602;12.9471;13.6602;14.6339;14.1174;13.7979;13.7073;12.2926;12.7408;14.3656;14.3071;12.0736;13.1733;9.12454;9.87206;11.5142;7.58236;6.10575;11.4096894827586;2.07047906343708;0.322732083896513;0.403611307637885;0.29340592861464;0.0134789250373901;0.00181923234096585;0.00114043620451998;0.0395697772924422;0.104155997976188;0.104155997976188;9.785198;0.543698495832019;10.959148;0.935175603574002;10.217262;2.84439006708292;11.02364;1.0277735952047;10.076784;1.08358295364499;10.361224;1.10068943207428;12.74004;1.736968765695;13.27392;1.05216844991665;13.78376;0.632317122178421;13.38084;0.84323557384636;11.71012;2.18409060269944;8.40077;2.79556417323946
"56";"total_groundwater_recharge_km3";"Eritrea";"AFR";"ERI";0.527573;0.114051;0.111244;5.37047;0.872617;0.798463;5.10719;0.07514;0.419708;1.55862;1.22533;4.28149;0.323116;0.522386;0.399475;0.736885;2.51034;1.13896;0.560717;0.60639;2.0639;1.89825;4.45197;-0.0242284;2.06702;0.237857;1.29224;0.336593;0.508389;0.233247;0.935033;0.583244;0.278269;0.234013;0.642659;0.819218;0.59329;0.721218;0.520574;0.562425;1.31691;0.677595;1.12407;2.32378;1.43074;2.32142;1.10671;1.92814;1.89066;3.59109;0.501721;0.578655;1.52083;1.84048;3.03056;2.82735;2.26048;1.02284;1.33636856206897;1.25780188371539;0.0583186689421177;0.259159002122489;0.194192377495463;0.663675832839601;0.049754065840109;0.0312979770178805;0.0043438064351412;0.00340106714718064;0.00340106714718064;1.399191;2.24267960850686;1.5918242;2.0409868060086;1.3503594;1.67720817441032;1.1106584;0.814913841942999;2.09138232;1.58798864976451;0.5216652;0.444956641587919;0.5346436;0.287422898501146;0.643345;0.12361410126276;1.374619;0.603324903600871;2.167604;0.909602773154304;1.4944492;1.03733528172703;2.03689;0.922799247453096
"57";"total_groundwater_recharge_km3";"Spain";"Other";"ESP";26.4127;41.5513;59.4265;31.0815;38.7384;53.14;27.4796;26.592;48.7436;14.8208;22.6725;47.477;32.1454;24.2926;38.5224;12.2631;20.9785;15.0192;15.3146;41.7911;38.8775;54.6062;19.9232;10.2004;22.1953;19.3301;28.6218;25.0308;25.3876;27.7382;29.4731;21.9711;23.8694;22.7798;8.42342;12.3783;21.9095;19.7171;53.9919;47.4748;24.2038;16.251;26.5148;44.8216;18.3985;38.0875;18.645;8.89727;24.5872;16.0003;13.7597;22.1258;59.706;19.2194;10.1616;37.6189;27.5561;13.7266;27.8041963793103;13.4284494988645;-0.269610881631423;-0.315758712971792;-0.223230490018149;0.0406907591938571;0.0161051189126393;0.0133144130435053;-0.214394631948072;0.0726900274940718;0.0726900274940718;39.44208;12.688430344294;34.1552;16.1928124376218;33.02198;10.2869386520966;21.0733;12.0069833890532;29.16052;17.5729255662511;25.2217;3.62864879948446;21.303364;7.77572856930333;31.09432;18.4167773571274;26.03794;11.2978160065563;21.243454;10.9723904572149;24.9945;19.9543548216924;26.3005333333333;11.9955339840848
"58";"total_groundwater_recharge_km3";"Estonia";"ECA";"EST";3.87386;4.20574;4.63962;5.81102;10.6295;4.33704;2.64921;2.74146;6.73513;6.81105;5.0754;3.54474;4.2589;4.32726;4.08816;3.82199;5.98558;3.83575;2.73493;5.81053;10.2722;6.02812;6.47575;12.302;6.69439;7.61263;6.35394;7.32697;8.64229;8.49507;7.33335;7.76176;12.4735;8.70148;8.6335;5.07333;6.75368;6.7248;2.99956;6.92996;9.90911;8.31859;5.92353;8.31622;6.8849;4.52662;8.44089;5.89634;4.85221;7.72152;11.6824;9.23787;9.4303;7.3951;9.91012;6.09208;4.26343;5.47606;6.61693862068966;2.42357278038708;0.377084773265685;0.420406656618167;0.289776164549304;0.00352483332213716;0.0011212893136379;0.00131299013952102;0.0541184914946629;0.142192926228835;0.142192926228835;5.831948;2.78016412773059;4.654778;2.04703563661457;4.258892;0.550118621862594;4.437756;1.40725468262856;8.354492;2.78199749364912;7.68618;0.932436889070783;8.980718;2.03701621452064;5.696266;1.68510236727031;7.87047;1.52622747608278;6.287516;1.7325749446503;9.531158;1.53544686544992;5.27719;0.930404300989629
"59";"total_groundwater_recharge_km3";"Ethiopia";"AFR";"ETH";177.183;107.074;88.6547;236.124;115.478;126.566;201.833;110.626;144.914;243.626;173.458;116.668;151.255;120.488;118.212;119.908;171.172;180.528;167.237;152.906;109.371;107.871;110.489;139.956;159.488;177.023;112.627;176.371;117.021;86.5411;159.271;129.348;134.304;133.413;107.302;153.713;155.766;97.2695;168.275;146.675;199.464;122.358;220.661;154.671;78.3773;137.566;95.7661;158.103;160.256;164.774;152.671;94.3369;156.95;100.839;132.695;116.849;113.585;84.7611;140.529115517241;36.9923697261485;-0.189100771981419;-0.15118890153496;-0.101028433151845;0.155124587523076;0.25651238999989;0.262614208017709;-0.414243855547697;0.0357591019639697;0.0357591019639697;144.90274;60.8769339724661;165.513;55.6204853179114;136.0162;25.330696737358;158.3502;23.6784218055174;125.435;23.2400266673685;133.91662;40.7543990511699;132.7276;18.4755901475433;144.3397;27.4425537477838;155.10626;57.5000093942427;143.29302;28.5487196849876;127.49838;28.889746777568;105.065033333333;17.6592951615667
"6";"total_groundwater_recharge_km3";"United Arab Emirates";"MENA";"ARE";-0.00163232;-0.00233222;-0.00192366;-0.00232378;-0.000491371;-0.00186482;0.0165492;0.042762;0.0531241;0.0161596;0.0684932;0.073135;0.0182564;0.0121119;0.421149;0.124613;0.0861436;0.256198;1.27939;0.530307;0.296023;0.257057;0.308488;0.268898;1.08123;0.620227;0.238416;0.173465;0.296222;0.982518;1.19152;0.717164;0.843762;0.418764;0.730482;1.29249;0.522102;1.05677;1.66142;1.78108;1.13145;0.680432;0.253621;0.60656;0.578963;0.722577;0.559237;1.1558;0.927203;0.969659;0.67671;0.621968;0.816141;0.507731;0.377405;0.725195;1.1132;0.575372;0.529743893603448;0.454493536357958;0.632674171479589;0.721061859792673;0.537810042347247;9.92569029190093e-08;0;2.47043430157134e-09;0.017027795927866;0.400276607257385;0.400276607257385;-0.0017406702;0.000757614962992548;0.025346016;0.022232533907998;0.1186291;0.171407558395743;0.45533032;0.492448555583842;0.4423392;0.357742006180012;0.4621696;0.33789762672931;0.7803384;0.278525390847585;1.2627724;0.504845383061785;0.6502052;0.314948249399326;0.8668952;0.230837997128289;0.599991;0.166692869513066;0.804589;0.277564938028923
"60";"total_groundwater_recharge_km3";"Finland";"Other";"FIN";17.7452;14.2421;11.832;42.1604;63.0811;13.4873;20.158;27.348;42.5455;43.7766;29.5267;9.97508;18.7272;18.157;19.6718;12.2865;57.4547;23.7672;7.95925;43.2083;11.7172;28.3543;17.3834;73.4047;43.7059;46.5866;53.4213;34.5756;46.2574;42.5701;39.9533;41.4347;28.4997;45.9661;51.7348;29.5825;28.2804;29.698;25.0472;20.4474;63.5774;21.0281;55.9208;38.0649;11.942;19.6417;51.7584;42.8032;12.6007;41.8144;79.3268;32.159;28.1297;31.0824;76.6478;19.8626;18.8964;42.5895;33.8547643103448;17.6460367673853;0.235558266340441;0.245931895782706;0.147005444646098;0.0750682049908966;0.0629646009021806;0.103092920665108;0.246147908271556;0.0554876968413155;0.0554876968413155;29.81216;22.1958658622051;29.46308;13.4379145672608;19.211556;6.95113656661125;28.93519;20.9819039767129;34.9131;24.7349682572062;44.6822;6.87539441014114;41.51772;8.60377759080277;26.6111;3.92370083467127;38.10664;22.0361666844077;33.72368;16.7154943377993;49.46914;26.0923565159991;27.1161666666667;13.4090051436836
"61";"total_groundwater_recharge_km3";"Fiji";"EAP";"FJI";21.6648;26.2639;25.9371;24.7636;26.9781;25.7936;24.1802;22.8277;18.937;23.0311;16.8544;17.3023;26.6989;26.7803;28.5587;25.2826;25.3478;30.5774;24.9886;18.8487;16.5665;19.1647;20.1817;20.9205;21.5178;13.1626;21.4858;23.803;18.6978;10.844;20.2149;19.3012;15.6132;17.823;7.71962;14.7495;15.2801;13.0573;16.5214;19.4573;5.13197;25.8504;26.3087;18.7394;19.8721;12.5783;15.231;13.5537;17.2446;18.0269;20.38;20.8341;14.0959;18.1671;19.167;15.5249;13.4609;11.1074;19.5340187931034;5.36530464447073;-0.570040191193688;-0.589713617767388;-0.408348457350272;2.99975234119081e-06;1.84980366444511e-06;5.95754375804544e-06;-0.181113358454579;0.324945819576133;0.324945819576133;25.1215;2.09129816023445;22.95392;2.53599485744747;23.23892;5.67491069991414;25.00902;4.15771671738227;19.67024;1.94467169671387;17.59864;5.47986909040718;16.134384;5.0152428739075;15.81312;2.38703006516466;19.180514;8.56348171277197;15.3269;2.32786438071465;18.52882;2.6893344003675;13.3644;2.21033046171834
"62";"total_groundwater_recharge_km3";"France";"Other";"FRA";160.553;102.99;180.109;117.209;108.692;115.012;72.5579;150.636;178.941;97.8758;127.734;117.906;129.077;75.4988;102.237;54.0653;128.314;103.683;91.1101;169.994;137.637;163.613;135.099;151.05;152.205;134.212;131.458;91.2192;124.037;126.432;165.399;61.3485;74.8572;90.1991;105.082;109.805;180.668;137.613;107.822;82.154;115.221;136.589;161.293;165.486;108.348;90.028;99.1727;65.7116;102.471;106.985;121.587;89.548;112.261;58.98;91.1923;129.277;116.293;66.8777;116.955624137931;32.4976125517062;-0.248016191419763;-0.239656710449414;-0.156684815486993;0.0604957244927143;0.070157028611395;0.082322173209665;-0.477289753606698;0.0615120312063668;0.0615120312063668;133.9106;34.3333452098685;123.00454;42.2273101676865;110.49056;22.3065306909882;109.43328;43.1813045463775;147.9208;11.6677600763814;121.47164;17.3813156017604;99.37716;40.3827709598165;123.6124;37.4504280656443;137.3874;25.9628702053529;92.87366;16.4072548044455;94.71366;24.2180925152663;104.149233333333;32.9244811920147
"63";"total_groundwater_recharge_km3";"Faroe Islands (Den.)";"Other";"FRO";0.459031;0.513474;0.418164;0.54929;0.610982;0.584626;0.581132;0.460865;0.467326;0.812613;0.46331;0.514277;0.47133;0.551911;0.467039;0.570404;0.526807;0.39715;0.441222;0.54198;0.570513;0.54019;0.425458;0.544232;0.618061;0.618155;0.441255;0.369665;0.576411;0.512945;0.615903;0.661752;0.668594;0.516088;0.756222;0.581532;0.544751;0.638718;0.55798;0.629648;0.647124;0.704985;0.514794;0.433798;0.475544;0.488684;0.663142;0.674721;0.61044;0.692959;0.629865;0.736784;0.51953;1.03715;0.778727;0.66274;0.765451;1.00381;0.583297482758621;0.131046560417152;0.527489513618869;0.529545664277585;0.388989715668482;2.09377901252417e-05;2.56776478524881e-05;1.60882986539601e-05;0.00409345553539017;0.278245186977871;0.278245186977871;0.5101882;0.0754729253785753;0.5813124;0.14231255707175;0.4935734;0.0385572017695787;0.4955126;0.0730923232207049;0.5396908;0.0709963036974461;0.5036862;0.100420447206732;0.6437118;0.0875560984180999;0.5905258;0.0420965691143589;0.555249;0.11576023148301;0.6259892;0.0826658462709963;0.7404112;0.194000089808484;0.810667;0.174973001394501
"64";"total_groundwater_recharge_km3";"Micronesia, Federated States of";"EAP";"FSM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"65";"total_groundwater_recharge_km3";"Gabon";"AFR";"GAB";129.675;231.147;249.548;243.953;216.715;226.292;173.866;199.546;189.467;158.414;159.591;156.792;198.685;151.093;134.369;184.254;156.825;184.907;189.604;197.702;126.956;183.755;201.647;177.295;186.166;86.8292;234.698;222.121;185.496;169.556;234.298;205.82;190.535;203.815;140.779;158.95;202.162;176.093;166.828;174.738;206.26;250.89;207.422;189.235;216.085;189.814;162.511;138.11;201.417;253.666;181.183;205.536;177.697;164.134;172.56;159.17;163.617;101.357;184.51114137931;35.1008071342398;-0.110566994360227;-0.0832077270909594;-0.0695704779189353;0.408656389972028;0.533621318077126;0.440458983197074;-0.229822861361449;0.0122250602418527;0.0122250602418527;214.2076;48.9201479024747;189.517;25.8134382444493;160.106;23.6812921944728;182.6584;15.4071246279116;175.1638;28.3934455411808;179.74004;58.2790551434047;195.0494;34.2744449014131;175.7542;16.2832546869476;213.9784;22.8128247987837;189.1036;43.6690439476295;180.222;15.5372755816456;141.381333333333;34.7333326407549
"66";"total_groundwater_recharge_km3";"United Kingdom";"Other";"GBR";149.45;112.896;163.826;146.186;124.208;123.029;102.185;137.031;158.506;165.454;137.052;125.417;146.699;111.203;118.455;107.531;150.031;115.289;114.831;149.816;132.393;158.445;155.229;156.196;157.37;140.523;142.591;144.814;156.81;143.416;161.635;124.976;154.711;131.237;155.666;141.167;170.901;143.617;114.528;115.205;176.656;165.57;188.18;142.784;170.627;101.952;154.3;134.054;132.57;149.966;171.719;153.916;123.427;132.147;168.478;139.854;182.847;151.794;143.127;20.6460411064306;0.295121347579223;0.261681380540773;0.174833635813672;0.0245124991586847;0.0475136843200089;0.0525490968766946;0.360817865821765;0.0870966097969744;0.0870966097969744;139.3132;20.4750029352867;137.241;25.880116759783;127.7652;14.24108293635;127.4996;20.7003795810608;151.9266;10.9865291744026;145.6308;6.43966262315038;145.645;16.3790332590175;137.0836;23.4008773510738;168.7634;16.7920928058417;134.5684;20.582212485542;149.9374;21.5251065339989;158.165;22.1932814833679
"67";"total_groundwater_recharge_km3";"Georgia";"ECA";"GEO";6.42928;7.46233;6.70327;4.78264;4.12788;10.5972;5.87545;4.58294;3.93477;6.51252;7.51134;4.27378;5.76867;6.49141;6.24822;5.54589;4.0528;5.95458;7.26784;5.53037;8.11083;5.41171;7.49997;7.10145;8.74329;8.13864;5.62913;6.03971;5.22854;8.61612;11.4435;7.57882;7.13599;5.45448;9.2367;9.27784;5.15919;6.42643;6.00918;7.50469;5.32724;6.58769;4.20426;7.14848;10.4041;9.35526;9.06681;8.58121;7.16993;8.27348;5.51627;10.5571;8.85639;8.29423;4.66776;5.39876;4.83718;5.94135;6.82046362068966;1.82785378271003;0.237657341393668;0.217508997508382;0.149425287356322;0.0724343934037746;0.100953730581113;0.0975452504556671;0.0257242846596324;0.056481011918306;0.056481011918306;5.90108;1.39240366562646;6.300576;2.60930745747411;6.058684;1.18357251046567;5.670296;1.14938175478385;7.37345;1.26081382725603;6.730428;1.53984670995849;8.169898;2.27191386450279;6.875466;1.58627013378239;6.734354;2.34741303540302;8.489338;0.848405479691168;7.57835;2.43631535587042;5.39243;0.552112215858334
"68";"total_groundwater_recharge_km3";"Ghana";"AFR";"GHA";7.57916;27.6126;32.6114;18.898;34.6724;62.0257;17.2351;30.3793;24.2569;17.122;71.3785;19.9816;16.2259;27.6306;19.6564;22.2759;25.7471;20.8495;18.9549;6.81896;13.7268;43.6729;29.5073;22.6305;10.206;2.49812;32.1039;31.4293;8.14122;21.8454;15.9634;41.7016;7.58654;34.5784;5.95619;8.96266;11.843;21.3312;23.5508;14.6299;3.75757;23.6011;7.02634;8.15123;28.4062;15.1819;12.5965;9.64493;9.44142;30.8604;33.2969;19.3393;20.3979;11.1589;7.88903;5.17057;7.32867;2.70906;20.3402581034483;13.488650581379;-0.399462365294667;-0.391430065520318;-0.271627344222626;0.00189364834848901;0.00254751262372419;0.00259630353251447;-0.319076628318303;0.159570181286804;0.159570181286804;24.274712;11.1400658365523;30.2038;18.623576525469;30.9746;22.9680719866732;18.929272;7.21162753322161;23.9487;13.3700111606161;19.203588;13.4565402417754;21.157226;16.158666847023;16.063512;6.20681243664733;14.188488;11.0373173555973;15.54503;8.88047698376613;18.416406;9.8704634171441;5.06943333333333;2.31146503478494
"69";"total_groundwater_recharge_km3";"Gibraltar (U.K.)";"Other";"GIB";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"total_groundwater_recharge_km3";"Argentina";"LCR";"ARG";118.06;164.25;65.4445;118.034;36.8877;107.777;67.1859;95.0336;143.782;89.0927;30.668;87.0466;54.6711;102.341;114.382;199.138;74.4858;118.858;81.5906;120.528;128.373;75.5041;123.909;127.295;135.27;124.88;164.745;129.984;178.996;135.172;43.9995;62.7632;166.306;110.399;160.604;121.322;109.262;68.8728;85.2882;117.624;183.534;105.359;188.834;205.349;237.691;108.941;69.1205;99.3877;56.0211;121.65;76.7612;69.8977;102.128;43.7901;65.2305;36.2508;117.096;102.91;109.478912068966;45.3535222877252;0.0138011658799576;-0.0413116367775078;-0.0102843315184513;0.918103165074403;0.757595645723979;0.909209445357697;0.0370661447599098;0.000190472179646075;0.000190472179646075;100.53524;49.8880342322986;100.57424;28.2670124711297;77.82174;34.5773484113227;118.92008;49.5111080111524;118.07022;24.150787759243;146.7554;23.7543161088675;108.81434;55.4789193732899;100.4738;22.556788949671;184.1534;48.8527819504683;91.02406;27.5403729247263;71.5615;21.0680341497492;85.4189333333333;43.1675763810448
"70";"total_groundwater_recharge_km3";"Guinea";"AFR";"GIN";112.505;104.83;109.98;95.4405;122.391;103.813;113.787;105.643;107.596;116.358;88.521;123.127;85.5187;82.8454;81.2071;79.1074;99.4436;99.9668;102.416;64.3539;92.1825;110.292;85.0434;117.305;95.6127;87.2384;71.4566;106.707;95.4429;90.2453;95.3727;97.71;90.4082;100.136;106.425;95.9668;152.958;112.872;106.468;110.96;120.906;122.781;109.324;86.2038;87.9595;136.605;104.861;68.3762;81.5101;53.7252;104.075;80.9499;125.628;58.7296;89.2523;94.1941;75.6986;99.0689;98.6120879310345;18.4249274548985;-0.171785202398749;-0.193638684671937;-0.119177253478524;0.197256583379525;0.144999362330992;0.186343623629076;-0.187431317481313;0.0295101557631801;0.0295101557631801;109.0293;9.92231013675747;109.4394;5.39063551912017;92.24384;17.4856864430025;89.05754;16.6928559937477;100.08712;13.3173939889529;90.21804;12.8457735501993;98.01038;5.91956110721057;115.84496;21.7551585102936;105.43486;17.5398976022667;89.0155;32.5712963675074;91.72696;25.0641643400094;89.6538666666667;12.3289504647936
"71";"total_groundwater_recharge_km3";"Guadeloupe (Fr.)";"Other";"GLP";2.54171;1.55526;1.88641;1.64072;1.82004;1.74814;1.475;1.55542;2.2107;1.61951;1.30206;1.97609;1.81975;1.37106;1.71333;1.33921;1.70469;1.84323;1.64354;1.65942;1.67488;2.32501;1.54267;1.86464;1.78691;1.60747;1.61338;1.67549;1.71741;1.96267;2.12723;1.41326;1.10206;1.44393;1.85133;1.74672;0.86204;1.28973;1.91096;1.35493;2.00824;1.51891;1.13089;0.998613;1.49941;1.28967;1.96612;2.17373;1.84621;1.35318;1.85087;1.25836;1.97687;1.92578;0.938142;1.28653;1.09805;0.60227;1.62103198275862;0.370191339520832;-0.354804010565746;-0.269740687194315;-0.186932849364791;0.00627959305735408;0.0409052474038785;0.0381939083338087;-0.00777795444338503;0.125885885913545;0.125885885913545;1.888828;0.388528548462015;1.721754;0.291020954365833;1.636458;0.29030728456241;1.638018;0.184615735705275;1.838822;0.297625260470277;1.715284;0.145598934680169;1.587562;0.40234892776047;1.432876;0.412153631101316;1.4312126;0.394537202832382;1.725782;0.387926731187733;1.5900044;0.465127322318094;0.995616666666667;0.353443599083833
"72";"total_groundwater_recharge_km3";"Gambia, The";"AFR";"GMB";3.71598;1.31294;2.05753;2.13596;1.34082;1.68087;2.28377;1.87132;2.73734;3.43051;0.0577351;2.52763;0.493769;1.64625;0.147604;0.72764;1.12335;3.08522;1.22878;0.257856;1.714;0.656078;0.248748;0.762111;0.242043;-0.0907849;0.0707501;1.14467;1.48889;0.961941;2.25129;1.0341;0.523138;0.393866;0.883237;1.08311;1.86634;1.15409;0.749011;0.664204;1.14937;3.18196;1.47581;0.509747;0.220176;2.26131;0.628537;1.3791;1.72831;0.805944;2.16558;2.17598;3.15287;0.294127;1.98947;1.50962;0.615488;1.22691;1.34713819482759;0.93049155722989;-0.151215483746758;-0.116490817927343;-0.0635208711433757;0.257179122986705;0.382844013398857;0.481221981709506;-0.00833219298963417;0.0228661225247694;0.0228661225247694;2.112646;0.975897829221891;2.400762;0.704610911191418;0.97459762;1.07456712014661;1.2845692;1.07654046576206;0.724596;0.600897471220757;0.71509324;0.690805525044953;1.0171262;0.737199486509045;1.103351;0.475274468473744;1.3074126;1.16034660084726;1.3606402;0.669027447946794;1.9556054;1.03534464119239;1.11733933333333;0.457025498852453
"73";"total_groundwater_recharge_km3";"Guinea-Bissau";"AFR";"GNB";23.145;11.7872;15.0756;15.5972;16.9825;14.8509;16.4181;18.0956;11.5329;18.6806;8.97917;19.5789;13.1136;14.4275;6.7887;10.5317;13.1447;18.9832;21.3096;6.79077;19.1889;8.29881;8.33377;18.2938;11.9057;8.12091;7.98429;10.7162;10.7597;9.99643;17.0474;15.783;11.9193;17.061;16.4767;13.7213;21.1567;13.6251;13.6989;14.2509;18.2621;22.5693;19.5409;12.4698;9.22516;20.2995;14.5408;7.08634;18.5886;12.2514;20.4878;17.7966;16.6918;10.7322;11.786;14.454;7.52604;12.9651;14.3349256896552;4.36578461341248;-0.0419793620153845;-0.0384816512350426;-0.0127041742286751;0.754369043127519;0.773753293743539;0.887974455801827;-0.0108529739456789;0.0017622668352195;0.0017622668352195;16.5175;4.16658574374751;15.91562;2.87192342464071;12.577574;4.9796508253973;14.151994;5.97663499999623;13.204196;5.27235013862225;9.515506;1.37026394600821;15.65748;2.15421751385509;15.29058;3.28870061452848;16.413452;5.43867695294729;14.553328;5.25254347977435;15.49888;4.12609422480874;11.64838;3.64684399298901
"74";"total_groundwater_recharge_km3";"Equatorial Guinea";"AFR";"GNQ";17.8698;23.8136;25.2125;21.7494;24.5438;26.7022;24.1836;23.8833;23.2922;18.7139;19.8731;20.5941;19.9363;19.1657;14.7915;14.8727;16.5128;11.8818;17.5421;21.3309;13.9955;18.4217;19.0101;19.0291;21.0278;12.0281;30.3075;23.9756;23.2939;23.5231;29.697;22.3826;24.0311;25.3153;17.3253;16.4345;25.4097;23.9088;25.2301;20.4507;23.6562;30.2361;25.2655;24.1808;29.4655;26.2657;23.5836;19.1432;26.3421;29.6247;20.8325;24.7871;20.6415;14.1425;23.8402;13.6798;18.2566;10.2791;21.4738879310345;4.79415558187103;0.0698783955784653;0.100741333169276;0.0623109497882638;0.602205833630015;0.450750093812499;0.489614213923935;0.0198383555323148;0.00488299016862089;0.00488299016862089;22.63782;2.96510962225682;23.35504;2.90315258520802;18.87214;2.33652005940458;16.42806;3.47756131405328;18.29684;2.59904804072568;22.62564;6.60290135076998;23.75026;4.50118158964955;22.28676;3.82972198050981;26.56082;3.07099395261534;24.99186;3.90829383785303;20.84876;4.16762460857501;14.0718333333333;4.00317301191609
"75";"total_groundwater_recharge_km3";"Greece";"Other";"GRC";10.6295;9.18711;13.7764;16.5927;26.1037;25.4975;8.4263;15.3578;16.0526;11.0818;17.6341;25.0547;14.8619;17.0276;12.3084;14.866;15.1293;8.98909;14.3365;6.16677;17.188;19.7734;21.7228;20.7195;17.147;11.257;18.1221;12.1854;14.6679;14.4472;16.6484;2.67237;5.27174;14.1956;1.8646;4.42717;14.7145;15.6344;26.5016;13.1045;16.1761;20.0947;9.63683;11.0177;15.8153;25.8388;17.6654;15.6599;16.7054;6.88346;6.17338;26.1597;19.4131;9.56466;9.65769;18.5407;15.1287;21.19;14.8735598275862;5.91383595997555;-0.0197765226904376;0.0323295087514227;0.0199637023593466;0.882856403894916;0.809203077643294;0.824809382538614;-0.00692579808668227;0.000391110849725247;0.000391110849725247;15.257882;6.70605116131095;15.2832;6.51149571104827;17.37734;4.7736697480031;11.897532;4.07754091168562;19.31014;2.07391456863584;14.13592;2.66281043204356;8.130542;6.82944457946032;14.876434;7.875152186579;14.548126;4.23099422622863;16.550592;6.74137121788439;14.193706;8.31799590201751;18.2864666666667;3.03863708977122
